gcc-10-riscv64-linux-gnu,10.2.1-6cross1,false
gcc-10-s390x-linux-gnu-base,10.2.1-6cross1,false
gcc-10-s390x-linux-gnu,10.2.1-6cross1,false
gcc-10-source,10.2.1-6,false
gcc-10-test-results,10.2.1-6,false
gcc-10-x86-64-linux-gnu-base,10.2.1-6cross1,false
gcc-10-x86-64-linux-gnu,10.2.1-6cross1,false
gcc-10-x86-64-linux-gnux32-base,10.2.1-6cross1,false
gcc-10-x86-64-linux-gnux32,10.2.1-6cross1,false
gcc-10,10.2.1-6,false
gcc-9-arm-linux-gnueabi-base,9.3.0-22cross1,false
gcc-9-arm-linux-gnueabi,9.3.0-22cross1,false
gcc-9-arm-linux-gnueabihf-base,9.3.0-22cross1,false
gcc-9-arm-linux-gnueabihf,9.3.0-22cross1,false
gcc-9-base,9.3.0-22,false
gcc-9-cross-base-ports,9.3.0-22cross1,false
gcc-9-cross-base,9.3.0-22cross1,false
gcc-9-doc,9.3.0-1,false
gcc-9-i686-linux-gnu-base,9.3.0-22cross1,false
gcc-9-i686-linux-gnu,9.3.0-22cross1,false
gcc-9-locales,9.3.0-22,false
gcc-9-multilib-i686-linux-gnu,9.3.0-22cross1,false
gcc-9-multilib-s390x-linux-gnu,9.3.0-22cross1,false
gcc-9-multilib-x86-64-linux-gnu,9.3.0-22cross1,false
gcc-9-multilib-x86-64-linux-gnux32,9.3.0-22cross1,false
gcc-9-plugin-dev-arm-linux-gnueabi,9.3.0-22cross1,false
gcc-9-plugin-dev-arm-linux-gnueabihf,9.3.0-22cross1,false
gcc-9-plugin-dev-i686-linux-gnu,9.3.0-22cross1,false
gcc-9-plugin-dev-powerpc64le-linux-gnu,9.3.0-22cross1,false
gcc-9-plugin-dev-riscv64-linux-gnu,9.3.0-22cross1,false
gcc-9-plugin-dev-s390x-linux-gnu,9.3.0-22cross1,false
gcc-9-plugin-dev-x86-64-linux-gnu,9.3.0-22cross1,false
gcc-9-plugin-dev-x86-64-linux-gnux32,9.3.0-22cross1,false
gcc-9-plugin-dev,9.3.0-22,false
gcc-9-powerpc64le-linux-gnu-base,9.3.0-22cross1,false
gcc-9-powerpc64le-linux-gnu,9.3.0-22cross1,false
gcc-9-riscv64-linux-gnu-base,9.3.0-22cross1,false
gcc-9-riscv64-linux-gnu,9.3.0-22cross1,false
gcc-9-s390x-linux-gnu-base,9.3.0-22cross1,false
gcc-9-s390x-linux-gnu,9.3.0-22cross1,false
gcc-9-source,9.3.0-22,false
gcc-9-test-results,9.3.0-22,false
gcc-9-x86-64-linux-gnu-base,9.3.0-22cross1,false
gcc-9-x86-64-linux-gnu,9.3.0-22cross1,false
gcc-9-x86-64-linux-gnux32-base,9.3.0-22cross1,false
gcc-9-x86-64-linux-gnux32,9.3.0-22cross1,false
gcc-9,9.3.0-22,false
gcc-arm-linux-gnueabi,4:10.2.1-1,false
gcc-arm-linux-gnueabihf,4:10.2.1-1,false
gcc-arm-none-eabi-source,15:8-2019-q3-1,false
gcc-arm-none-eabi,15:8-2019-q3-1+b1,false
gcc-avr,1:5.4.0+Atmel3.6.2-1,false
gcc-bpf,10.2.1-6+1,false
gcc-doc-base,10.1.0-1,false
gcc-doc,5:10.1.0-1,false
gcc-h8300-hms,1:3.4.6+dfsg2-4.1,false
gcc-i686-linux-gnu,4:10.2.1-1,false
gcc-mingw-w64-base,10.2.1-6+24.2,false
gcc-mingw-w64-i686-posix-runtime,10.2.1-6+24.2,false
gcc-mingw-w64-i686-posix,10.2.1-6+24.2,false
gcc-mingw-w64-i686-win32-runtime,10.2.1-6+24.2,false
gcc-mingw-w64-i686-win32,10.2.1-6+24.2,false
gcc-mingw-w64-i686,10.2.1-6+24.2,false
gcc-mingw-w64-x86-64-posix-runtime,10.2.1-6+24.2,false
gcc-mingw-w64-x86-64-posix,10.2.1-6+24.2,false
gcc-mingw-w64-x86-64-win32-runtime,10.2.1-6+24.2,false
gcc-mingw-w64-x86-64-win32,10.2.1-6+24.2,false
gcc-mingw-w64-x86-64,10.2.1-6+24.2,false
gcc-mingw-w64,10.2.1-6+24.2,false
gcc-mips-linux-gnu,4:10.2.0-1,false
gcc-mips64-linux-gnuabi64,4:10.2.0-1,false
gcc-mips64el-linux-gnuabi64,4:10.2.0-1,false
gcc-mipsel-linux-gnu,4:10.2.0-1,false
gcc-mipsisa32r6-linux-gnu,4:10.2.0-1,false
gcc-mipsisa32r6el-linux-gnu,4:10.2.0-1,false
gcc-mipsisa64r6-linux-gnuabi64,4:10.2.0-1,false
gcc-mipsisa64r6el-linux-gnuabi64,4:10.2.0-1,false
gcc-multilib-i686-linux-gnu,4:10.2.1-1,false
gcc-multilib-mips-linux-gnu,4:10.2.0-1,false
gcc-multilib-mips64-linux-gnuabi64,4:10.2.0-1,false
gcc-multilib-mips64el-linux-gnuabi64,4:10.2.0-1,false
gcc-multilib-mipsel-linux-gnu,4:10.2.0-1,false
gcc-multilib-mipsisa32r6-linux-gnu,4:10.2.0-1,false
gcc-multilib-mipsisa32r6el-linux-gnu,4:10.2.0-1,false
gcc-multilib-mipsisa64r6-linux-gnuabi64,4:10.2.0-1,false
gcc-multilib-mipsisa64r6el-linux-gnuabi64,4:10.2.0-1,false
gcc-multilib-s390x-linux-gnu,4:10.2.1-1,false
gcc-multilib-x86-64-linux-gnu,4:10.2.1-1,false
gcc-multilib-x86-64-linux-gnux32,4:10.2.1-1,false
gcc-powerpc64le-linux-gnu,4:10.2.1-1,false
gcc-riscv64-linux-gnu,4:10.2.1-1,false
gcc-riscv64-unknown-elf,8.3.0.2019.08+dfsg-1,false
gcc-s390x-linux-gnu,4:10.2.1-1,false
gcc-x86-64-linux-gnu,4:10.2.1-1,false
gcc-x86-64-linux-gnux32,4:10.2.1-1,false
gcc-xtensa-lx106,10.2.1-6+8+b1,false
gcc,4:10.2.1-1,false
gccbrig-10-i686-linux-gnu,10.2.1-6cross1,false
gccbrig-10-x86-64-linux-gnu,10.2.1-6cross1,false
gccbrig-10-x86-64-linux-gnux32,10.2.1-6cross1,false
gccbrig-9-i686-linux-gnu,9.3.0-22cross1,false
gccbrig-9-x86-64-linux-gnu,9.3.0-22cross1,false
gccbrig-9-x86-64-linux-gnux32,9.3.0-22cross1,false
gccgo-10-arm-linux-gnueabi,10.2.1-6cross1,false
gccgo-10-arm-linux-gnueabihf,10.2.1-6cross1,false
gccgo-10-doc,10.2.0-1,false
gccgo-10-i686-linux-gnu,10.2.1-6cross1,false
gccgo-10-mips-linux-gnu,10.2.1-6cross1,false
gccgo-10-mips64-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-mips64el-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-mipsel-linux-gnu,10.2.1-6cross1,false
gccgo-10-mipsisa32r6-linux-gnu,10.2.1-6cross1,false
gccgo-10-mipsisa32r6el-linux-gnu,10.2.1-6cross1,false
gccgo-10-mipsisa64r6-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-mipsisa64r6el-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-multilib-i686-linux-gnu,10.2.1-6cross1,false
gccgo-10-multilib-mips-linux-gnu,10.2.1-6cross1,false
gccgo-10-multilib-mips64-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-multilib-mips64el-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-multilib-mipsel-linux-gnu,10.2.1-6cross1,false
gccgo-10-multilib-mipsisa32r6-linux-gnu,10.2.1-6cross1,false
gccgo-10-multilib-mipsisa32r6el-linux-gnu,10.2.1-6cross1,false
gccgo-10-multilib-mipsisa64r6-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-multilib-mipsisa64r6el-linux-gnuabi64,10.2.1-6cross1,false
gccgo-10-multilib-s390x-linux-gnu,10.2.1-6cross1,false
gccgo-10-multilib-x86-64-linux-gnu,10.2.1-6cross1,false
gccgo-10-multilib-x86-64-linux-gnux32,10.2.1-6cross1,false
gccgo-10-powerpc64le-linux-gnu,10.2.1-6cross1,false
gccgo-10-riscv64-linux-gnu,10.2.1-6cross1,false
gccgo-10-s390x-linux-gnu,10.2.1-6cross1,false
gccgo-10-x86-64-linux-gnu,10.2.1-6cross1,false
gccgo-10-x86-64-linux-gnux32,10.2.1-6cross1,false
gccgo-10,10.2.1-6,false
gccgo-9-arm-linux-gnueabi,9.3.0-22cross1,false
gccgo-9-arm-linux-gnueabihf,9.3.0-22cross1,false
gccgo-9-doc,9.3.0-1,false
gccgo-9-i686-linux-gnu,9.3.0-22cross1,false
gccgo-9-multilib-i686-linux-gnu,9.3.0-22cross1,false
gccgo-9-multilib-s390x-linux-gnu,9.3.0-22cross1,false
gccgo-9-multilib-x86-64-linux-gnu,9.3.0-22cross1,false
gccgo-9-multilib-x86-64-linux-gnux32,9.3.0-22cross1,false
gccgo-9-powerpc64le-linux-gnu,9.3.0-22cross1,false
gccgo-9-riscv64-linux-gnu,9.3.0-22cross1,false
gccgo-9-s390x-linux-gnu,9.3.0-22cross1,false
gccgo-9-x86-64-linux-gnu,9.3.0-22cross1,false
gccgo-9-x86-64-linux-gnux32,9.3.0-22cross1,false
gccgo-9,9.3.0-22,false
gccgo-arm-linux-gnueabi,4:10.2.1-1,false
gccgo-arm-linux-gnueabihf,4:10.2.1-1,false
gccgo-doc,5:10.1.0-1,false
gccgo-go,2:1.15~1,false
gccgo-i686-linux-gnu,4:10.2.1-1,false
gccgo-mips-linux-gnu,4:10.2.0-1,false
gccgo-mips64-linux-gnuabi64,4:10.2.0-1,false
gccgo-mips64el-linux-gnuabi64,4:10.2.0-1,false
gccgo-mipsel-linux-gnu,4:10.2.0-1,false
gccgo-mipsisa32r6-linux-gnu,4:10.2.0-1,false
gccgo-mipsisa32r6el-linux-gnu,4:10.2.0-1,false
gccgo-mipsisa64r6-linux-gnuabi64,4:10.2.0-1,false
gccgo-mipsisa64r6el-linux-gnuabi64,4:10.2.0-1,false
gccgo-multilib-i686-linux-gnu,4:10.2.1-1,false
gccgo-multilib-mips-linux-gnu,4:10.2.0-1,false
gccgo-multilib-mips64-linux-gnuabi64,4:10.2.0-1,false
gccgo-multilib-mips64el-linux-gnuabi64,4:10.2.0-1,false
gccgo-multilib-mipsel-linux-gnu,4:10.2.0-1,false
gccgo-multilib-mipsisa32r6-linux-gnu,4:10.2.0-1,false
gccgo-multilib-mipsisa32r6el-linux-gnu,4:10.2.0-1,false
gccgo-multilib-mipsisa64r6-linux-gnuabi64,4:10.2.0-1,false
gccgo-multilib-mipsisa64r6el-linux-gnuabi64,4:10.2.0-1,false
gccgo-multilib-s390x-linux-gnu,4:10.2.1-1,false
gccgo-multilib-x86-64-linux-gnu,4:10.2.1-1,false
gccgo-multilib-x86-64-linux-gnux32,4:10.2.1-1,false
gccgo-powerpc64le-linux-gnu,4:10.2.1-1,false
gccgo-riscv64-linux-gnu,4:10.2.1-1,false
gccgo-s390x-linux-gnu,4:10.2.1-1,false
gccgo-x86-64-linux-gnu,4:10.2.1-1,false
gccgo-x86-64-linux-gnux32,4:10.2.1-1,false
gccgo,4:10.2.1-1,false
gccintro,1.0-4,false
gchempaint,0.14.17-6,false
gcin-anthy,2.9.0+dfsg1-2,false
gcin-data,2.9.0+dfsg1-2,false
gcin-gtk2-immodule,2.9.0+dfsg1-2,false
gcin-gtk3-immodule,2.9.0+dfsg1-2,false
gcin-qt5-immodule,2.9.0+dfsg1-2,false
gcin-tables,2.9.0+dfsg1-2,false
gcin-voice,0~20170223-2,false
gcin,2.9.0+dfsg1-2,false
gcl-doc,2.6.12-102,false
gcl,2.6.12-102,false
gcolor3,2.3.1-2,false
gcompris-qt-data,1.0-1,false
gcompris-qt,1.0-1,false
gcompris,1:1.0-1,false
gconf-defaults-service,3.2.6-7,false
gconf-gsettings-backend,3.2.6-7,false
gconf-service,3.2.6-7,false
gconf2-common,3.2.6-7,false
gconf2,3.2.6-7,false
gconjugue-common,0.8.3-7,false
gconjugue,0.8.3-7,false
gcovr,4.2-1,false
gcp,0.2.1-1,false
gcpegg,5.1-15,false
gcr,3.38.1-2,false
gcrystal,0.14.17-6,false
gcu-bin,0.14.17-6,false
gcx,1.3-1.1+b2,false
gdal-bin,3.2.2+dfsg-2+deb11u2,false
gdal-data,3.2.2+dfsg-2+deb11u2,false
gdb-avr,7.7-4.1,false
gdb-bpf,10.1-1.7+2+b2,false
gdb-doc,10.1-1,false
gdb-mingw-w64-target,10.1-1+11,false
gdb-mingw-w64,10.1-1.7+11+b4,false
gdb-minimal,10.1-1.7,false
gdb-multiarch,10.1-1.7,false
gdb-source,10.1-1.7,false
gdb,10.1-1.7,false
gdbm-l10n,1.19-2,false
gdbmtool,1.19-2,false
gdbserver,10.1-1.7,false
gdc-10-arm-linux-gnueabi,10.2.1-6cross1,false
gdc-10-arm-linux-gnueabihf,10.2.1-6cross1,false
gdc-10-i686-linux-gnu,10.2.1-6cross1,false
gdc-10-mips-linux-gnu,10.2.1-6cross1,false
gdc-10-mips64-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-mips64el-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-mipsel-linux-gnu,10.2.1-6cross1,false
gdc-10-mipsisa32r6-linux-gnu,10.2.1-6cross1,false
gdc-10-mipsisa32r6el-linux-gnu,10.2.1-6cross1,false
gdc-10-mipsisa64r6-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-mipsisa64r6el-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-multilib-i686-linux-gnu,10.2.1-6cross1,false
gdc-10-multilib-mips-linux-gnu,10.2.1-6cross1,false
gdc-10-multilib-mips64-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-multilib-mips64el-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-multilib-mipsel-linux-gnu,10.2.1-6cross1,false
gdc-10-multilib-mipsisa32r6-linux-gnu,10.2.1-6cross1,false
gdc-10-multilib-mipsisa32r6el-linux-gnu,10.2.1-6cross1,false
gdc-10-multilib-mipsisa64r6-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-multilib-mipsisa64r6el-linux-gnuabi64,10.2.1-6cross1,false
gdc-10-multilib-s390x-linux-gnu,10.2.1-6cross1,false
gdc-10-multilib-x86-64-linux-gnu,10.2.1-6cross1,false
gdc-10-multilib-x86-64-linux-gnux32,10.2.1-6cross1,false
gdc-10-powerpc64le-linux-gnu,10.2.1-6cross1,false
gdc-10-riscv64-linux-gnu,10.2.1-6cross1,false
gdc-10-s390x-linux-gnu,10.2.1-6cross1,false
gdc-10-x86-64-linux-gnu,10.2.1-6cross1,false
gdc-10-x86-64-linux-gnux32,10.2.1-6cross1,false
gdc-10,10.2.1-6,false
gdc-9-arm-linux-gnueabi,9.3.0-22cross1,false
gdc-9-arm-linux-gnueabihf,9.3.0-22cross1,false
gdc-9-i686-linux-gnu,9.3.0-22cross1,false
gdc-9-multilib-i686-linux-gnu,9.3.0-22cross1,false
gdc-9-multilib-s390x-linux-gnu,9.3.0-22cross1,false
gdc-9-multilib-x86-64-linux-gnu,9.3.0-22cross1,false
gdc-9-multilib-x86-64-linux-gnux32,9.3.0-22cross1,false
gdc-9-powerpc64le-linux-gnu,9.3.0-22cross1,false
gdc-9-riscv64-linux-gnu,9.3.0-22cross1,false
gdc-9-s390x-linux-gnu,9.3.0-22cross1,false
gdc-9-x86-64-linux-gnu,9.3.0-22cross1,false
gdc-9-x86-64-linux-gnux32,9.3.0-22cross1,false
gdc-9,9.3.0-22,false
gdc-arm-linux-gnueabi,4:10.2.1-1,false
gdc-arm-linux-gnueabihf,4:10.2.1-1,false
gdc-i686-linux-gnu,4:10.2.1-1,false
gdc-mips-linux-gnu,4:10.2.0-1,false
gdc-mips64-linux-gnuabi64,4:10.2.0-1,false
gdc-mips64el-linux-gnuabi64,4:10.2.0-1,false
gdc-mipsel-linux-gnu,4:10.2.0-1,false
gdc-mipsisa32r6-linux-gnu,4:10.2.0-1,false
gdc-mipsisa32r6el-linux-gnu,4:10.2.0-1,false
gdc-mipsisa64r6-linux-gnuabi64,4:10.2.0-1,false
gdc-mipsisa64r6el-linux-gnuabi64,4:10.2.0-1,false
gdc-multilib-i686-linux-gnu,4:10.2.1-1,false
gdc-multilib-mips-linux-gnu,4:10.2.0-1,false
gdc-multilib-mips64-linux-gnuabi64,4:10.2.0-1,false
gdc-multilib-mips64el-linux-gnuabi64,4:10.2.0-1,false
gdc-multilib-mipsel-linux-gnu,4:10.2.0-1,false
gdc-multilib-mipsisa32r6-linux-gnu,4:10.2.0-1,false
gdc-multilib-mipsisa32r6el-linux-gnu,4:10.2.0-1,false
gdc-multilib-mipsisa64r6-linux-gnuabi64,4:10.2.0-1,false
gdc-multilib-mipsisa64r6el-linux-gnuabi64,4:10.2.0-1,false
gdc-multilib-s390x-linux-gnu,4:10.2.1-1,false
gdc-multilib-x86-64-linux-gnu,4:10.2.1-1,false
gdc-multilib-x86-64-linux-gnux32,4:10.2.1-1,false
gdc-powerpc64le-linux-gnu,4:10.2.1-1,false
gdc-riscv64-linux-gnu,4:10.2.1-1,false
gdc-s390x-linux-gnu,4:10.2.1-1,false
gdc-x86-64-linux-gnu,4:10.2.1-1,false
gdc-x86-64-linux-gnux32,4:10.2.1-1,false
gdc,4:10.2.1-1,false
gdcm-doc,3.0.8-2,false
gddrescue,1.23-2,false
gdebi-core,0.9.5.7+nmu5,false
gdebi,0.9.5.7+nmu5,false
gdf-tools,0.1.3-8,false
gdigi,0.4.0-1.1,false
gdis-data,0.90-6,false
gdis,0.90-6,false
gdisk,1.0.6-1.1,false
gdk-pixbuf-tests,2.42.2+dfsg-1+deb11u1,false
gdl-astrolib,2020.10.29+dfsg-3,false
gdl-coyote,2019.08.19-1,false
gdl-mpfit,1.85+2017.01.03-4,false
gdm3,3.38.2.1-1,false
gdmap,0.8.1-5,false
gdmd,2.100+git200102-1,false
gdnsd,3.5.2-1,false
gdpc-examples,2.2.5-14,false
gdpc,2.2.5-14,false
gdsiiconvert,0.2+ds.1-1,false
gdspy-common,1.4.2-2,false
gdspy-doc,1.4.2-2,false
gdu,4.6.3-1+b4,false
geany-common,1.37.1-2+rpt1,false
geany-dbgsym,1.37.1-2+rpt1,false
geany-plugin-addons,1.37+dfsg-6,false
geany-plugin-autoclose,1.37+dfsg-6,false
geany-plugin-automark,1.37+dfsg-6,false
geany-plugin-codenav,1.37+dfsg-6,false
geany-plugin-commander,1.37+dfsg-6,false
geany-plugin-ctags,1.37+dfsg-6,false
geany-plugin-debugger,1.37+dfsg-6,false
geany-plugin-defineformat,1.37+dfsg-6,false
geany-plugin-doc,1.37+dfsg-6,false
geany-plugin-extrasel,1.37+dfsg-6,false
geany-plugin-gendoc,1.37+dfsg-6,false
geany-plugin-geniuspaste,1.37+dfsg-6,false
geany-plugin-git-changebar,1.37+dfsg-6,false
geany-plugin-gproject,1.37+dfsg-6,false
geany-plugin-insertnum,1.37+dfsg-6,false
geany-plugin-keyrecord,1.37+dfsg-6,false
geany-plugin-latex,1.37+dfsg-6,false
geany-plugin-lineoperations,1.37+dfsg-6,false
geany-plugin-lipsum,1.37+dfsg-6,false
geany-plugin-lua,1.37+dfsg-6,false
geany-plugin-macro,1.37+dfsg-6,false
geany-plugin-markdown,1.37+dfsg-6,false
geany-plugin-miniscript,1.37+dfsg-6,false
geany-plugin-numberedbookmarks,1.37+dfsg-6,false
geany-plugin-overview,1.37+dfsg-6,false
geany-plugin-pairtaghighlighter,1.37+dfsg-6,false
geany-plugin-pg,1.37+dfsg-6,false
geany-plugin-pohelper,1.37+dfsg-6,false
geany-plugin-prettyprinter,1.37+dfsg-6,false
geany-plugin-prj,1.37+dfsg-6,false
geany-plugin-projectorganizer,1.37+dfsg-6,false
geany-plugin-scope,1.37+dfsg-6,false
geany-plugin-sendmail,1.37+dfsg-6,false
geany-plugin-shiftcolumn,1.37+dfsg-6,false
geany-plugin-spellcheck,1.37+dfsg-6,false
geany-plugin-tableconvert,1.37+dfsg-6,false
geany-plugin-treebrowser,1.37+dfsg-6,false
geany-plugin-updatechecker,1.37+dfsg-6,false
geany-plugin-vc,1.37+dfsg-6,false
geany-plugin-vimode,1.37+dfsg-6,false
geany-plugin-workbench,1.37+dfsg-6,false
geany-plugin-xmlsnippets,1.37+dfsg-6,false
geany-plugins-common,1.37+dfsg-6,false
geany-plugins,1.37+dfsg-6,false
geany,1.37.1-2+rpt1,false
gearhead-data,1.310-2,false
gearhead-sdl,1.310-2,false
gearhead2-data,0.701-2,false
gearhead2-sdl,0.701-2,false
gearhead2,0.701-2,false
gearhead,1.310-2,false
gearman-job-server,1.1.19.1+ds-2+b2,false
gearman-server,1.130.1-1,false
gearman-tools,1.1.19.1+ds-2+b2,false
gearman,1.1.19.1+ds-2,false
geary,3.38.1-1,false
gedit-common,3.38.1-1,false
gedit-dev,3.38.1-1,false
gedit-latex-plugin,3.20.0-2,false
gedit-plugin-bookmarks,3.38.1-1,false
gedit-plugin-bracket-completion,3.38.1-1,false
gedit-plugin-character-map,3.38.1-1,false
gedit-plugin-code-comment,3.38.1-1,false
gedit-plugin-color-picker,3.38.1-1,false
gedit-plugin-color-schemer,3.38.1-1,false
gedit-plugin-commander,3.38.1-1,false
gedit-plugin-draw-spaces,3.38.1-1,false
gedit-plugin-find-in-files,3.38.1-1,false
gedit-plugin-git,3.38.1-1,false
gedit-plugin-join-lines,3.38.1-1,false
gedit-plugin-multi-edit,3.38.1-1,false
gedit-plugin-session-saver,3.38.1-1,false
gedit-plugin-smart-spaces,3.38.1-1,false
gedit-plugin-synctex,3.38.1-1,false
gedit-plugin-terminal,3.38.1-1,false
gedit-plugin-text-size,3.38.1-1,false
gedit-plugin-translate,3.38.1-1,false
gedit-plugin-word-completion,3.38.1-1,false
gedit-plugins-common,3.38.1-1,false
gedit-plugins,3.38.1-1,false
gedit-source-code-browser-plugin,3.0.3-6,false
gedit,3.38.1-1,false
geekcode,1.7.3-8,false
geeqie-common,1:1.6-9+deb11u1,false
geeqie,1:1.6-9+deb11u1,false
geg,2.0.9-3,false
gegl,1:0.4.26-2,false
geiser,0.10-1,false
geki2,2.0.3-10,false
geki3,1.0.3-8.1,false
gelemental,2.0.0-1,false
gem-dev,1:0.94-3,false
gem-doc,1:0.94-3,false
gem-extra,1:0.94-3,false
gem-plugin-assimp,1:0.94-3,false
gem-plugin-dc1394,1:0.94-3,false
gem-plugin-dv4l,1:0.94-3,false
gem-plugin-glfw3,1:0.94-3,false
gem-plugin-glut,1:0.94-3,false
gem-plugin-gmerlin,1:0.94-3,false
gem-plugin-jpeg,1:0.94-3,false
gem-plugin-lqt,1:0.94-3,false
gem-plugin-magick,1:0.94-3,false
gem-plugin-mpeg3,1:0.94-3,false
gem-plugin-sdl,1:0.94-3,false
gem-plugin-sgi,1:0.94-3,false
gem-plugin-tiff,1:0.94-3,false
gem-plugin-unicap,1:0.94-3,false
gem-plugin-v4l2,1:0.94-3,false
gem-plugin-vlc,1:0.94-3,false
gem-plugin-vnc,1:0.94-3,false
gem2deb-test-runner,1.4,false
gem2deb,1.4,false
gem,1:0.94-3,false
gemdropx,0.9-8,false
gemma-doc,0.98.4+dfsg-4,false
gemma,0.98.4+dfsg-4,false
gems,1.1.1-2+b2,false
gendarme,4.2-3.1,false
genders,1.22-1+b3,false
geneagrapher,1.0c2+git20180919-2,false
generate-ninja,0.0~git20210128.09c9e5e-1,false
generator-scripting-language-examples,4.1.5-3,false
generator-scripting-language,4.1.5-3+b1,false
geneweb-gui,6.08+git20181019+dfsg-3,false
geneweb,6.08+git20181019+dfsg-3,false
genext2fs,1.5.0-1,false
gengetopt,2.23+dfsg1-1,false
genisoimage,9:1.1.11-3.2,false
genius-common,1.0.25-2,false
genius-dev,1.0.25-2,false
genius,1.0.25-2,false
genny,1.0.0-8+b6,false
genometester,4.0+git20200511.91cecb5+dfsg-1,false
genomethreader,1.7.3+dfsg-5+b1,false
genometools-common,1.6.1+ds-3,false
genometools-doc,1.6.1+ds-3,false
genometools,1.6.1+ds-3,false
genparse,0.9.2-1+b1,false
genromfs,0.5.2-4,false
gensio-bin,2.2.4-1,false
gentle,1.9+cvs20100605+dfsg1-9,false
gentoo,0.20.7-1+b1,false
genwqe-tools,4.0.18-3.1,false
genxdr,2.0.1-6+b5,false
geoclue-2-demo,2.5.7-3,false
geoclue-2.0,2.5.7-3,false
geoclue-doc,2.5.7-3,false
geocode-glib-tests,3.26.2-2,false
geogebra-gnome,4.0.34.0+dfsg1-9,false
geogebra,4.0.34.0+dfsg1-9,false
geographiclib-doc,1.51-1,false
geographiclib-tools,1.51-1,false
geoip-bin,1.6.12-7,false
geoip-database,20191224-3,false
geoipupdate,4.6.0-1+b3,false
geomet,0.2.1.post1-2,false
geomview,1.9.5-3,false
geophar,18.08.7+dfsg1-1,false
geotiff-bin,1.6.0-1,false
geotranz-doc,3.7-1.1,false
geotranz-help,3.7-1.1,false
geotranz,3.7-1.1,false
gerbera,1.1.0+dfsg-3+b4,false
gerbv,2.7.0-2+deb11u2,false
germinate,2.36,false
gerris,20131206+dfsg-19,false
gerstensaft,0.3-4.2,false
gertty,1.6.0-1,false
ges1.0-tools,1.18.4-2,false
gesftpserver,1~ds-3,false
getdata,0.2-4,false
getdns-utils,1.6.0-2,false
getdp-sparskit,3.2.0+dfsg1-1.1+b2,false
getdp,3.2.0+dfsg1-1.1+b2,false
getmail6,6.14-1,false
getmail,6.14-1,false
getstream,20100616-2,false
gettext-base,0.21-4,false
gettext-doc,0.21-4,false
gettext-el,0.21-4,false
gettext,0.21-4,false
getty-run,2.1.2-41,false
gexec,0.4-3,false
gf-complete-tools,1.0.2+2017.04.10.git.ea75cdf-3+b1,false
gfal2-doc,2.19.0-3,false
gfal2-plugin-dcap,2.19.0-3,false
gfal2-plugin-file,2.19.0-3,false
gfal2-plugin-gridftp,2.19.0-3,false
gfal2-plugin-http,2.19.0-3,false
gfal2-plugin-mock,2.19.0-3,false
gfal2-plugin-sftp,2.19.0-3,false
gfal2-plugin-srm,2.19.0-3,false
gfal2-plugin-xrootd,2.19.0-3,false
gfal2,2.19.0-3,false
gfan,0.6.2-4,false
gfarm-client,2.7.17+dfsg-1,false
gfarm-doc,2.7.17+dfsg-1,false
gfarm2fs,1.2.14-1,false
gff2aplot,2.0-13,false
gff2ps,0.98l-4,false
gffread,0.12.1-4,false
gfio,3.25-2,false
gfm,1.08-1,false
gfmd,2.7.17+dfsg-1,false
gforth-common,0.7.3+dfsg-9,false
gforth-lib,0.7.3+dfsg-9+b1,false
gforth,0.7.3+dfsg-9+b1,false
gfortran-10-arm-linux-gnueabi,10.2.1-6cross1,false
gfortran-10-arm-linux-gnueabihf,10.2.1-6cross1,false
gfortran-10-doc,10.2.0-1,false
gfortran-10-i686-linux-gnu,10.2.1-6cross1,false
gfortran-10-mips-linux-gnu,10.2.1-6cross1,false
gfortran-10-mips64-linux-gnuabi64,10.2.1-6cross1,false
gfortran-10-mips64el-linux-gnuabi64,10.2.1-6cross1,false
gfortran-10-mipsel-linux-gnu,10.2.1-6cross1,false
gfortran-10-mipsisa32r6-linux-gnu,10.2.1-6cross1,false
gfortran-10-mipsisa32r6el-linux-gnu,10.2.1-6cross1,false
gfortran-10-mipsisa64r6-linux-gnuabi64,10.2.1-6cross1,false
gfortran-10-mipsisa64r6el-linux-gnuabi64,10.2.1-6cross1,false
gfortran-10-multilib-i686-linux-gnu,10.2.1-6cross1,false
gfortran-10-multilib-mips-linux-gnu,10.2.1-6cross1,false
gfortran-10-multilib-mips64-linux-gnuabi64,10.2.1-6cross1,false
gfortran-10-multilib-mips64el-linux-gnuabi64,10.2.1-6cross1,false
gfortran-10-multilib-mipsel-linux-gnu,10.2.1-6cross1,false
gfortran-10-multilib-mipsisa32r6-linux-gnu,10.2.1-6cross1,false
